timestamp,perf_time_sec,sample_index,DAT1,DAT2,DAT3,DAT4
2026-05-22T15:24:00.852,96201.614039,3890,7135633,9245351,8910891,8072111
2026-05-22T15:24:00.852,96201.614248,3891,7135649,9245443,8910969,8072115
2026-05-22T15:24:00.868,96201.629678,3892,7135513,9245413,8910845,8072243
2026-05-22T15:24:00.884,96201.645379,3893,7135563,9245411,8910973,8072021
2026-05-22T15:24:00.897,96201.658647,3894,7135539,9245323,8910917,8071639
2026-05-22T15:24:00.913,96201.674863,3895,7135547,9245409,8911125,8071577
2026-05-22T15:24:00.928,96201.689886,3896,7135355,9245491,8911015,8072055
2026-05-22T15:24:00.944,96201.705698,3897,7135449,9245507,8911149,8072137
2026-05-22T15:24:00.958,96201.720261,3898,7135367,9245419,8911023,8072131
2026-05-22T15:24:00.959,96201.720453,3899,7135583,9245393,8911119,8072063
2026-05-22T15:24:00.961,96201.722330,3900,7135451,9245393,8910973,8072119
2026-05-22T15:24:00.973,96201.734962,3901,7135477,9245359,8911101,8072049
2026-05-22T15:24:00.973,96201.735132,3902,7135417,9245387,8911047,8072129
2026-05-22T15:24:00.988,96201.750005,3903,7135583,9245401,8911181,8072107
2026-05-22T15:24:01.002,96201.763528,3904,7135449,9245389,8911021,8072133
2026-05-22T15:24:01.002,96201.763756,3905,7135543,9245417,8911153,8072073
2026-05-22T15:24:01.017,96201.778579,3906,7135449,9245457,8911021,8072155
2026-05-22T15:24:01.034,96201.795758,3907,7135555,9245401,8911127,8072057
2026-05-22T15:24:01.048,96201.809502,3908,7135481,9245389,8910929,8072099
2026-05-22T15:24:01.048,96201.809779,3909,7135559,9245345,8911001,8072013
2026-05-22T15:24:01.063,96201.825045,3910,7135407,9245347,8910823,8072095
2026-05-22T15:24:01.078,96201.839491,3911,7135475,9245333,8911051,8072009
2026-05-22T15:24:01.078,96201.839829,3912,7135477,9245327,8910899,8072097
2026-05-22T15:24:01.094,96201.855407,3913,7135673,9245333,8911085,8072111
2026-05-22T15:24:01.094,96201.855721,3914,7135637,9245393,8910939,8072207
